Aop:141	Event:941	morphological change	UBERON	UBERON:0000941	Sine oculis homeobox 1 protein expression	GO	GO:0000941	Sine oculis homeobox 1 protein expression	process
Aop:141	Event:942	increased	PR	PR:0000942	Promotion	MP	MP:0000942	Promotion	process
Aop:141	Event:943	decreased	CHEBI	CHEBI:0000943	Proliferation/Clonal Expansion	VT	VT:0000943	Proliferation/Clonal Expansion	process
Aop:141	Event:944	occurrence	CL	CL:0000944	squamous metaplasia	HP	HP:0000944	squamous metaplasia	process
Aop:141	Event:945	disrupted	MESH	MESH:0000945	Increased	GO	GO:0000945	Increased	process
Aop:141	Event:946	morphological change	UBERON	UBERON:0000946	Increased	MP	MP:0000946	Increased	process
Aop:142	Event:947	occurrence	CL	CL:0000947	Decreased	VT	VT:0000947	Decreased	process
Aop:142	Event:948	disrupted	MESH	MESH:0000948	Decreased	HP	HP:0000948	Decreased	process
Aop:142	Event:949	morphological change	UBERON	UBERON:0000949	interruption	GO	GO:0000949	interruption	process
Aop:142	Event:950	increased	PR	PR:0000950	prolonged	MP	MP:0000950	prolonged	process
Aop:142	Event:951	decreased	CHEBI	CHEBI:0000951	Increased	VT	VT:0000951	Increased	process
Aop:142	Event:952	occurrence	CL	CL:0000952	Increased	HP	HP:0000952	Increased	process
Aop:142	Event:953	disrupted	MESH	MESH:0000953	Hyperplasia	GO	GO:0000953	Hyperplasia	process
Aop:142	Event:954	morphological change	UBERON	UBERON:0000954	Increased	MP	MP:0000954	Increased	process
Aop:142	Event:955	increased	PR	PR:0000955	Increased	VT	VT:0000955	Increased	process
Aop:143	Event:956	occurrence	CL	CL:0000956	Decreased	VT	VT:0000956	Decreased	process
Aop:143	Event:957	disrupted	MESH	MESH:0000957	Decreased	HP	HP:0000957	Decreased	process
Aop:143	Event:958	morphological change	UBERON	UBERON:0000958	prolonged	GO	GO:0000958	prolonged	process
Aop:143	Event:959	increased	PR	PR:0000959	interruption	MP	MP:0000959	interruption	process
Aop:143	Event:960	decreased	CHEBI	CHEBI:0000960	Increased	VT	VT:0000960	Increased	process
Aop:143	Event:961	occurrence	CL	CL:0000961	Increased	HP	HP:0000961	Increased	process
Aop:143	Event:962	disrupted	MESH	MESH:0000962	Increased	GO	GO:0000962	Increased	process
Aop:144	Event:963	occurrence	CL	CL:0000963	Decreased	VT	VT:0000963	Decreased	process
Aop:144	Event:964	disrupted	MESH	MESH:0000964	Increased	HP	HP:0000964	Increased	process
Aop:144	Event:965	morphological change	UBERON	UBERON:0000965	Increased	GO	GO:0000965	Increased	process
Aop:144	Event:966	increased	PR	PR:0000966	Increased	MP	MP:0000966	Increased	process
Aop:144	Event:967	decreased	CHEBI	CHEBI:0000967	Increased	VT	VT:0000967	Increased	process
Aop:145	Event:968	occurrence	CL	CL:0000968	persistent	VT	VT:0000968	persistent	process
Aop:145	Event:969	disrupted	MESH	MESH:0000969	Increased	HP	HP:0000969	Increased	process
Aop:145	Event:970	morphological change	UBERON	UBERON:0000970	Oxidative Stress	GO	GO:0000970	Oxidative Stress	process
Aop:145	Event:971	increased	PR	PR:0000971	Increased	MP	MP:0000971	Increased	process
Aop:145	Event:972	decreased	CHEBI	CHEBI:0000972	Increased	VT	VT:0000972	Increased	process
Aop:145	Event:973	occurrence	CL	CL:0000973	Increased	HP	HP:0000973	Increased	process
Aop:146	Event:974	occurrence	CL	CL:0000974	Substance interactio	VT	VT:0000974	Substance interactio	process
Aop:146	Event:975	disrupted	MESH	MESH:0000975	Increased	HP	HP:0000975	Increased	process
Aop:146	Event:976	morphological change	UBERON	UBERON:0000976	Increased	GO	GO:0000976	Increased	process
Aop:146	Event:977	increased	PR	PR:0000977	Loss of alveolar cap	MP	MP:0000977	Loss of alveolar cap	process
Aop:146	Event:978	decreased	CHEBI	CHEBI:0000978	Increased	VT	VT:0000978	Increased	process
Aop:146	Event:979	occurrence	CL	CL:0000979	Increased	HP	HP:0000979	Increased	process
Aop:146	Event:980	disrupted	MESH	MESH:0000980	Accumulation	GO	GO:0000980	Accumulation	process
Aop:146	Event:981	morphological change	UBERON	UBERON:0000981	Pulmonary fibrosis	MP	MP:0000981	Pulmonary fibrosis	process
Aop:147	Event:982	occurrence	CL	CL:0000982	Thyroperoxidase	VT	VT:0000982	Thyroperoxidase	process
Aop:147	Event:983	disrupted	MESH	MESH:0000983	Thyroid hormone synthesis	HP	HP:0000983	Thyroid hormone synthesis	process
Aop:147	Event:984	morphological change	UBERON	UBERON:0000984	Thyroxine (T4) in serum	GO	GO:0000984	Thyroxine (T4) in serum	process
Aop:147	Event:985	increased	PR	PR:0000985	Altered	MP	MP:0000985	Altered	process
Aop:148	Event:986	occurrence	CL	CL:0000986	Inhibition	VT	VT:0000986	Inhibition	process
Aop:148	Event:987	disrupted	MESH	MESH:0000987	Decrease of Thyroida	HP	HP:0000987	Decrease of Thyroida	process
Aop:148	Event:988	morphological change	UBERON	UBERON:0000988	Thyroid hormone synthesis	GO	GO:0000988	Thyroid hormone synthesis	process
Aop:148	Event:989	increased	PR	PR:0000989	Thyroxine (T4) in serum	MP	MP:0000989	Thyroxine (T4) in serum	process
Aop:148	Event:990	decreased	CHEBI	CHEBI:0000990	Altered	VT	VT:0000990	Altered	process
Aop:149	Event:991	occurrence	CL	CL:0000991	Inhibition	VT	VT:0000991	Inhibition	process
Aop:149	Event:992	disrupted	MESH	MESH:0000992	Decreased	HP	HP:0000992	Decreased	process
Aop:149	Event:993	morphological change	UBERON	UBERON:0000993	Occurrence	GO	GO:0000993	Occurrence	process
Aop:149	Event:994	increased	PR	PR:0000994	Occurrence	MP	MP:0000994	Occurrence	process
Aop:149	Event:995	decreased	CHEBI	CHEBI:0000995	Increased	VT	VT:0000995	Increased	process
Aop:149	Event:996	occurrence	CL	CL:0000996	Occurrence	HP	HP:0000996	Occurrence	process
Aop:149	Event:997	disrupted	MESH	MESH:0000997	Oxidative Stress	GO	GO:0000997	Oxidative Stress	process
Aop:149	Event:998	morphological change	UBERON	UBERON:0000998	Increased	MP	MP:0000998	Increased	process
Aop:149	Event:999	increased	PR	PR:0000999	Occurrence	VT	VT:0000999	Occurrence	process
Aop:149	Event:1000	decreased	CHEBI	CHEBI:0001000	Increased Mortality	HP	HP:0001000	Increased Mortality	process
Aop:149	Event:1001	occurrence	CL	CL:0001001	Decrease	GO	GO:0001001	Decrease	process
Aop:150	Event:1002	occurrence	CL	CL:0001002	Activation	VT	VT:0001002	Activation	process
Aop:150	Event:1003	disrupted	MESH	MESH:0001003	Mitochondrial dysfun	HP	HP:0001003	Mitochondrial dysfun	process
Aop:150	Event:1004	morphological change	UBERON	UBERON:0001004	Weakened	GO	GO:0001004	Weakened	process
Aop:150	Event:1005	increased	PR	PR:0001005	Death/Failure	MP	MP:0001005	Death/Failure	process
Aop:151	Event:1006	occurrence	CL	CL:0001006	Increased	VT	VT:0001006	Increased	process
Aop:151	Event:1007	disrupted	MESH	MESH:0001007	Weakened	HP	HP:0001007	Weakened	process
Aop:151	Event:1008	morphological change	UBERON	UBERON:0001008	Death/Failure	GO	GO:0001008	Death/Failure	process
Aop:152	Event:1009	occurrence	CL	CL:0001009	Abnormal	VT	VT:0001009	Abnormal	process
Aop:152	Event:1010	disrupted	MESH	MESH:0001010	Weakened	HP	HP:0001010	Weakened	process
Aop:152	Event:1011	morphological change	UBERON	UBERON:0001011	Death/Failure	GO	GO:0001011	Death/Failure	process
Aop:153	Event:1012	occurrence	CL	CL:0001012	Weakened	VT	VT:0001012	Weakened	process
Aop:153	Event:1013	disrupted	MESH	MESH:0001013	Death/Failure	HP	HP:0001013	Death/Failure	process
Aop:154	Event:1014	occurrence	CL	CL:0001014	Abnormal	VT	VT:0001014	Abnormal	process
Aop:154	Event:1015	disrupted	MESH	MESH:0001015	Weakened	HP	HP:0001015	Weakened	process
Aop:154	Event:1016	morphological change	UBERON	UBERON:0001016	Death/Failure	GO	GO:0001016	Death/Failure	process
Aop:155	Event:1017	occurrence	CL	CL:0001017	Increased	VT	VT:0001017	Increased	process
Aop:155	Event:1018	disrupted	MESH	MESH:0001018	Abnormal	HP	HP:0001018	Abnormal	process
Aop:155	Event:1019	morphological change	UBERON	UBERON:0001019	Weakened	GO	GO:0001019	Weakened	process
Aop:155	Event:1020	increased	PR	PR:0001020	Death/Failure	MP	MP:0001020	Death/Failure	process
Aop:156	Event:1021	occurrence	CL	CL:0001021	Abnormal	VT	VT:0001021	Abnormal	process
Aop:156	Event:1022	disrupted	MESH	MESH:0001022	Weakened	HP	HP:0001022	Weakened	process
Aop:156	Event:1023	morphological change	UBERON	UBERON:0001023	Death/Failure	GO	GO:0001023	Death/Failure	process
Aop:157	Event:1024	occurrence	CL	CL:0001024	Weakened	VT	VT:0001024	Weakened	process
Aop:157	Event:1025	disrupted	MESH	MESH:0001025	Death/Failure	HP	HP:0001025	Death/Failure	process
Aop:158	Event:1026	occurrence	CL	CL:0001026	Unknown	VT	VT:0001026	Unknown	process
Aop:158	Event:1027	disrupted	MESH	MESH:0001027	Increase	HP	HP:0001027	Increase	process
Aop:158	Event:1028	morphological change	UBERON	UBERON:0001028	Oxidative Stress	GO	GO:0001028	Oxidative Stress	process
Aop:158	Event:1029	increased	PR	PR:0001029	Occurrence	MP	MP:0001029	Occurrence	process
Aop:158	Event:1030	decreased	CHEBI	CHEBI:0001030	Increased	VT	VT:0001030	Increased	process
Aop:158	Event:1031	occurrence	CL	CL:0001031	Occurrence	HP	HP:0001031	Occurrence	process
Aop:158	Event:1032	disrupted	MESH	MESH:0001032	Increased Mortality	GO	GO:0001032	Increased Mortality	process
Aop:159	Event:1033	occurrence	CL	CL:0001033	Irreversible inhibition of hepatic VKOR by binding of AR at tyrosine 139	VT	VT:0001033	Irreversible inhibition of hepatic VKOR by binding of AR at tyrosine 139	process
Aop:159	Event:1034	disrupted	MESH	MESH:0001034	Uncoupling of oxidative phosphorylation	HP	HP:0001034	Uncoupling of oxidative phosphorylation	process
Aop:159	Event:1035	morphological change	UBERON	UBERON:0001035	Anticoagulant rodenticide interferes with carboxylation of Gla proteins in bone	GO	GO:0001035	Anticoagulant rodenticide interferes with carboxylation of Gla proteins in bone	process
Aop:159	Event:1036	increased	PR	PR:0001036	Under carboxylated clotting factors will not assemble on cell surfaces to form clot	MP	MP:0001036	Under carboxylated clotting factors will not assemble on cell surfaces to form clot	process
Aop:159	Event:1037	decreased	CHEBI	CHEBI:0001037	Failure in vascular repair mechanisms	VT	VT:0001037	Failure in vascular repair mechanisms	process
Aop:159	Event:1038	occurrence	CL	CL:0001038	Failure in gamma-glutamyl carboxylation of clotting factors II	HP	HP:0001038	Failure in gamma-glutamyl carboxylation of clotting factors II	process
Aop:159	Event:1039	disrupted	MESH	MESH:0001039	Blood loss and development of anemia	GO	GO:0001039	Blood loss and development of anemia	process
Aop:159	Event:1040	morphological change	UBERON	UBERON:0001040	Hemostasis	MP	MP:0001040	Hemostasis	process
Aop:159	Event:1041	increased	PR	PR:0001041	Reduced fitness or even mortality	VT	VT:0001041	Reduced fitness or even mortality	process
Aop:159	Event:1042	decreased	CHEBI	CHEBI:0001042	Osteoporosis and vascular calcification	HP	HP:0001042	Osteoporosis and vascular calcification	process
Aop:159	Event:1043	occurrence	CL	CL:0001043	Impaired recruitment 	GO	GO:0001043	Impaired recruitment 	process
Aop:160	Event:1044	occurrence	CL	CL:0001044	Inhibition	VT	VT:0001044	Inhibition	process
Aop:160	Event:1045	disrupted	MESH	MESH:0001045	Decrease of Thyroida	HP	HP:0001045	Decrease of Thyroida	process
Aop:160	Event:1046	morphological change	UBERON	UBERON:0001046	Thyroid hormone synthesis	GO	GO:0001046	Thyroid hormone synthesis	process
Aop:160	Event:1047	increased	PR	PR:0001047	Thyroxine (T4) in serum	MP	MP:0001047	Thyroxine (T4) in serum	process
Aop:160	Event:1048	decreased	CHEBI	CHEBI:0001048	Altered	VT	VT:0001048	Altered	process
Aop:161	Event:1049	occurrence	CL	CL:0001049	Inhibition	VT	VT:0001049	Inhibition	process
Aop:161	Event:1050	disrupted	MESH	MESH:0001050	Decreased	HP	HP:0001050	Decreased	process
Aop:161	Event:1051	morphological change	UBERON	UBERON:0001051	Decreased	GO	GO:0001051	Decreased	process
Aop:161	Event:1052	increased	PR	PR:0001052	Altered	MP	MP:0001052	Altered	process
Aop:162	Event:1053	occurrence	CL	CL:0001053	Inhibition	VT	VT:0001053	Inhibition	process
Aop:162	Event:1054	disrupted	MESH	MESH:0001054	Decreased	HP	HP:0001054	Decreased	process
Aop:162	Event:1055	morphological change	UBERON	UBERON:0001055	Increased	GO	GO:0001055	Increased	process
Aop:162	Event:1056	increased	PR	PR:0001056	Increased	MP	MP:0001056	Increased	process
Aop:162	Event:1057	decreased	CHEBI	CHEBI:0001057	Altered	VT	VT:0001057	Altered	process
Aop:162	Event:1058	occurrence	CL	CL:0001058	Altered	HP	HP:0001058	Altered	process
Aop:163	Event:1059	occurrence	CL	CL:0001059	Inhibition	VT	VT:0001059	Inhibition	process
Aop:163	Event:1060	disrupted	MESH	MESH:0001060	Increased	HP	HP:0001060	Increased	process
Aop:163	Event:1061	morphological change	UBERON	UBERON:0001061	Altered	GO	GO:0001061	Altered	process
Aop:163	Event:1062	increased	PR	PR:0001062	Altered	MP	MP:0001062	Altered	process
Aop:164	Event:1063	occurrence	CL	CL:0001063	Inhibition	VT	VT:0001063	Inhibition	process
Aop:164	Event:1064	disrupted	MESH	MESH:0001064	Thyroid hormone synthesis	HP	HP:0001064	Thyroid hormone synthesis	process
Aop:164	Event:1065	morphological change	UBERON	UBERON:0001065	Thyroxine (T4) in serum	GO	GO:0001065	Thyroxine (T4) in serum	process
Aop:164	Event:1066	increased	PR	PR:0001066	Altered	MP	MP:0001066	Altered	process
Aop:165	Event:1067	occurrence	CL	CL:0001067	Inhibition	VT	VT:0001067	Inhibition	process
Aop:165	Event:1068	disrupted	MESH	MESH:0001068	Thyroid hormone synthesis	HP	HP:0001068	Thyroid hormone synthesis	process
Aop:165	Event:1069	morphological change	UBERON	UBERON:0001069	Thyroxine (T4) in serum	GO	GO:0001069	Thyroxine (T4) in serum	process
Aop:165	Event:1070	increased	PR	PR:0001070	Altered	MP	MP:0001070	Altered	process
Aop:166	Event:1071	occurrence	CL	CL:0001071	Activation	VT	VT:0001071	Activation	process
Aop:166	Event:1072	disrupted	MESH	MESH:0001072	Increased	HP	HP:0001072	Increased	process
Aop:166	Event:1073	morphological change	UBERON	UBERON:0001073	Induction	GO	GO:0001073	Induction	process
Aop:166	Event:1074	increased	PR	PR:0001074	Increased	MP	MP:0001074	Increased	process
Aop:166	Event:1075	decreased	CHEBI	CHEBI:0001075	Thyroxine (T4) in serum	VT	VT:0001075	Thyroxine (T4) in serum	process
Aop:166	Event:1076	occurrence	CL	CL:0001076	Altered	HP	HP:0001076	Altered	process
Aop:167	Event:1077	occurrence	CL	CL:0001077	Inhibition	VT	VT:0001077	Inhibition	process
Aop:167	Event:1078	disrupted	MESH	MESH:0001078	Increased	HP	HP:0001078	Increased	process
Aop:167	Event:1079	morphological change	UBERON	UBERON:0001079	Increased	GO	GO:0001079	Increased	process
Aop:167	Event:1080	increased	PR	PR:0001080	induced spawning	MP	MP:0001080	induced spawning	process
Aop:167	Event:1081	decreased	CHEBI	CHEBI:0001081	Increased	VT	VT:0001081	Increased	process
Aop:167	Event:1082	occurrence	CL	CL:0001082	Increased	HP	HP:0001082	Increased	process
Aop:167	Event:1083	disrupted	MESH	MESH:0001083	Increase	GO	GO:0001083	Increase	process
Aop:167	Event:1084	morphological change	UBERON	UBERON:0001084	Increased	MP	MP:0001084	Increased	process
Aop:168	Event:1085	occurrence	CL	CL:0001085	TRPA1 activation	VT	VT:0001085	TRPA1 activation	process
Aop:168	Event:1086	disrupted	MESH	MESH:0001086	Opening of calcium channel	HP	HP:0001086	Opening of calcium channel	process
Aop:168	Event:1087	morphological change	UBERON	UBERON:0001087	Trigeminal nerve act	GO	GO:0001087	Trigeminal nerve act	process
Aop:168	Event:1088	increased	PR	PR:0001088	SP (Substance P) release	MP	MP:0001088	SP (Substance P) release	process
Aop:168	Event:1089	decreased	CHEBI	CHEBI:0001089	Increased CGRP	VT	VT:0001089	Increased CGRP	process
Aop:168	Event:1090	occurrence	CL	CL:0001090	Increased neurokinin	HP	HP:0001090	Increased neurokinin	process
Aop:168	Event:1091	disrupted	MESH	MESH:0001091	Trigeminal and/or vagal nerve excitation causes Airway Hyper-responsiveness	GO	GO:0001091	Trigeminal and/or vagal nerve excitation causes Airway Hyper-responsiveness	process
Aop:168	Event:1092	morphological change	UBERON	UBERON:0001092	Irritation of nasal 	MP	MP:0001092	Irritation of nasal 	process
Aop:168	Event:1093	increased	PR	PR:0001093	Increased Respiratory irritability and Chronic Cough	VT	VT:0001093	Increased Respiratory irritability and Chronic Cough	process
Aop:169	Event:1094	occurrence	CL	CL:0001094	Inhibition	VT	VT:0001094	Inhibition	process
Aop:169	Event:1095	disrupted	MESH	MESH:0001095	Decreased	HP	HP:0001095	Decreased	process
Aop:169	Event:1096	morphological change	UBERON	UBERON:0001096	Decreased	GO	GO:0001096	Decreased	process
Aop:170	Event:1083	increased	CL	CL:0000700	dopaminergic neuron	GO	GO:0001963	synaptic transmission, dopaminergic
Aop:170	Event:1084	increased	PR	PR:000013246	prolactin	GO	GO:0070459	prolactin secretion
Aop:170	Event:1085	increased	UBERON	UBERON:0001911	mammary gland	MESH	D006965	hyperplasia
Aop:170	Event:1080	increased				MP	MP:0010307	abnormal tumor latency
Aop:170	Event:1079	increased	MESH	D000236	Adenoma			
Aop:170	Event:1079	increased	MESH	D002277	Carcinoma			
Aop:171	Event:1097	occurrence	CL	CL:0001097	Agonism	VT	VT:0001097	Agonism	process
Aop:171	Event:1098	disrupted	MESH	MESH:0001098	Increase	HP	HP:0001098	Increase	process
Aop:171	Event:1099	morphological change	UBERON	UBERON:0001099	Decreased	GO	GO:0001099	Decreased	process
Aop:171	Event:1100	increased	PR	PR:0001100	Mitochondrial dysfun	MP	MP:0001100	Mitochondrial dysfun	process
Aop:171	Event:1101	decreased	CHEBI	CHEBI:0001101	Oxidative Stress	VT	VT:0001101	Oxidative Stress	process
Aop:171	Event:1102	occurrence	CL	CL:0001102	Increased	HP	HP:0001102	Increased	process
Aop:171	Event:1103	disrupted	MESH	MESH:0001103	Increased	GO	GO:0001103	Increased	process
Aop:171	Event:1104	morphological change	UBERON	UBERON:0001104	Increased	MP	MP:0001104	Increased	process
Aop:171	Event:1105	increased	PR	PR:0001105	Increased	VT	VT:0001105	Increased	process
Aop:171	Event:1106	decreased	CHEBI	CHEBI:0001106	Increased	HP	HP:0001106	Increased	process
Aop:171	Event:1107	occurrence	CL	CL:0001107	Increased	GO	GO:0001107	Increased	process
Aop:171	Event:1108	disrupted	MESH	MESH:0001108	Increase	MP	MP:0001108	Increase	process
Aop:171	Event:1109	morphological change	UBERON	UBERON:0001109	modulation	VT	VT:0001109	modulation	process
Aop:171	Event:1110	increased	PR	PR:0001110	Increased	HP	HP:0001110	Increased	process
Aop:171	Event:1111	decreased	CHEBI	CHEBI:0001111	Activation	GO	GO:0001111	Activation	process
Aop:171	Event:1112	occurrence	CL	CL:0001112	Activation	MP	MP:0001112	Activation	process
Aop:171	Event:1113	disrupted	MESH	MESH:0001113	Increased	VT	VT:0001113	Increased	process
Aop:171	Event:1114	morphological change	UBERON	UBERON:0001114	Altered	HP	HP:0001114	Altered	process
Aop:171	Event:1115	increased	PR	PR:0001115	Altered	GO	GO:0001115	Altered	process
Aop:171	Event:1116	decreased	CHEBI	CHEBI:0001116	Increased	MP	MP:0001116	Increased	process
Aop:171	Event:1117	occurrence	CL	CL:0001117	Increased	VT	VT:0001117	Increased	process
Aop:171	Event:1118	disrupted	MESH	MESH:0001118	N/A	HP	HP:0001118	N/A	process
Aop:172	Event:1119	occurrence	CL	CL:0001119	Activation	VT	VT:0001119	Activation	process
Aop:172	Event:1120	disrupted	MESH	MESH:0001120	Induction	HP	HP:0001120	Induction	process
Aop:172	Event:1121	morphological change	UBERON	UBERON:0001121	Induction	GO	GO:0001121	Induction	process
Aop:172	Event:1122	increased	PR	PR:0001122	Increased	MP	MP:0001122	Increased	process
Aop:172	Event:1123	decreased	CHEBI	CHEBI:0001123	Decline	VT	VT:0001123	Decline	process
Aop:172	Event:1124	occurrence	CL	CL:0001124	Alteration	HP	HP:0001124	Alteration	process
Aop:173	Event:1125	occurrence	CL	CL:0001125	Binding to (interfer	VT	VT:0001125	Binding to (interfer	process
Aop:173	Event:1126	disrupted	MESH	MESH:0001126	Increase	HP	HP:0001126	Increase	process
Aop:173	Event:1127	morphological change	UBERON	UBERON:0001127	MLL chromosomal tran	GO	GO:0001127	MLL chromosomal tran	process
Aop:173	Event:1128	increased	PR	PR:0001128	Infant leukaemia	MP	MP:0001128	Infant leukaemia	process
Aop:174	Event:1129	occurrence	CL	CL:0001129	Inhibition	VT	VT:0001129	Inhibition	process
Aop:174	Event:1130	disrupted	MESH	MESH:0001130	Increased	HP	HP:0001130	Increased	process
Aop:174	Event:1131	morphological change	UBERON	UBERON:0001131	Increase	GO	GO:0001131	Increase	process
Aop:174	Event:1132	increased	PR	PR:0001132	increased mantel dis	MP	MP:0001132	increased mantel dis	process
Aop:174	Event:1133	decreased	CHEBI	CHEBI:0001133	Induced parturition	VT	VT:0001133	Induced parturition	process
Aop:174	Event:1134	occurrence	CL	CL:0001134	Increased	HP	HP:0001134	Increased	process
Aop:174	Event:1135	disrupted	MESH	MESH:0001135	Decreased	GO	GO:0001135	Decreased	process
Aop:174	Event:1136	morphological change	UBERON	UBERON:0001136	Decrease	MP	MP:0001136	Decrease	process
Aop:175	Event:1137	occurrence	CL	CL:0001137	Inhibition	VT	VT:0001137	Inhibition	process
Aop:175	Event:1138	disrupted	MESH	MESH:0001138	Increased	HP	HP:0001138	Increased	process
Aop:175	Event:1139	morphological change	UBERON	UBERON:0001139	Increase	GO	GO:0001139	Increase	process
Aop:175	Event:1140	increased	PR	PR:0001140	Induced parturition	MP	MP:0001140	Induced parturition	process
Aop:175	Event:1141	decreased	CHEBI	CHEBI:0001141	increased mantel dis	VT	VT:0001141	increased mantel dis	process
Aop:175	Event:1142	occurrence	CL	CL:0001142	Increased	HP	HP:0001142	Increased	process
Aop:175	Event:1143	disrupted	MESH	MESH:0001143	Increased	GO	GO:0001143	Increased	process
Aop:175	Event:1144	morphological change	UBERON	UBERON:0001144	Increased	MP	MP:0001144	Increased	process
Aop:176	Event:1145	occurrence	CL	CL:0001145	Decompartmentalizati	VT	VT:0001145	Decompartmentalizati	process
Aop:176	Event:1146	disrupted	MESH	MESH:0001146	Direct mitochondrial	HP	HP:0001146	Direct mitochondrial	process
Aop:176	Event:1147	morphological change	UBERON	UBERON:0001147	narcosis	GO	GO:0001147	narcosis	process
Aop:176	Event:1148	increased	PR	PR:0001148	Mitochondrial dysfun	MP	MP:0001148	Mitochondrial dysfun	process
Aop:176	Event:1149	decreased	CHEBI	CHEBI:0001149	Apoptosis	VT	VT:0001149	Apoptosis	process
Aop:176	Event:1150	occurrence	CL	CL:0001150	Necrosis	HP	HP:0001150	Necrosis	process
Aop:177	Event:1151	occurrence	CL	CL:0001151	Inactivation of PPAR	VT	VT:0001151	Inactivation of PPAR	process
Aop:177	Event:1152	disrupted	MESH	MESH:0001152	Activation of TGF-β 	HP	HP:0001152	Activation of TGF-β 	process
Aop:177	Event:1153	morphological change	UBERON	UBERON:0001153	Increase	GO	GO:0001153	Increase	process
Aop:177	Event:1154	increased	PR	PR:0001154	Collagen Deposition	MP	MP:0001154	Collagen Deposition	process
Aop:177	Event:1155	decreased	CHEBI	CHEBI:0001155	Epithelial Mesenchym	VT	VT:0001155	Epithelial Mesenchym	process
Aop:177	Event:1156	occurrence	CL	CL:0001156	Lung fibrosis	HP	HP:0001156	Lung fibrosis	process
Aop:178	Event:1157	occurrence	CL	CL:0001157	Activation	VT	VT:0001157	Activation	process
Aop:178	Event:1158	disrupted	MESH	MESH:0001158	Increase	HP	HP:0001158	Increase	process
Aop:178	Event:1159	morphological change	UBERON	UBERON:0001159	Increase	GO	GO:0001159	Increase	process
Aop:178	Event:1160	increased	PR	PR:0001160	Activation	MP	MP:0001160	Activation	process
Aop:178	Event:1161	decreased	CHEBI	CHEBI:0001161	Increased	VT	VT:0001161	Increased	process
Aop:178	Event:1162	occurrence	CL	CL:0001162	Mitochondrial dysfun	HP	HP:0001162	Mitochondrial dysfun	process
Aop:178	Event:1163	disrupted	MESH	MESH:0001163	Apoptosis	GO	GO:0001163	Apoptosis	process
Aop:178	Event:1164	morphological change	UBERON	UBERON:0001164	Reproductive failure	MP	MP:0001164	Reproductive failure	process
Aop:179	Event:1165	occurrence	CL	CL:0001165	Activation	VT	VT:0001165	Activation	process
Aop:179	Event:1166	disrupted	MESH	MESH:0001166	Activation	HP	HP:0001166	Activation	process
Aop:179	Event:1167	morphological change	UBERON	UBERON:0001167	Reproductive failure	GO	GO:0001167	Reproductive failure	process
Aop:180	Event:1168	occurrence	CL	CL:0001168	Up Regulation	VT	VT:0001168	Up Regulation	process
Aop:180	Event:1169	disrupted	MESH	MESH:0001169	Up Regulation	HP	HP:0001169	Up Regulation	process
Aop:180	Event:1170	morphological change	UBERON	UBERON:0001170	Down Regulation	GO	GO:0001170	Down Regulation	process
Aop:180	Event:1171	increased	PR	PR:0001171	Glutathione synthesi	MP	MP:0001171	Glutathione synthesi	process
Aop:180	Event:1172	decreased	CHEBI	CHEBI:0001172	Activation	VT	VT:0001172	Activation	process
Aop:180	Event:1173	occurrence	CL	CL:0001173	Perturbation of chol	HP	HP:0001173	Perturbation of chol	process
Aop:180	Event:1174	disrupted	MESH	MESH:0001174	Glutathione homeosta	GO	GO:0001174	Glutathione homeosta	process
Aop:180	Event:1175	morphological change	UBERON	UBERON:0001175	Hepatotoxicity	MP	MP:0001175	Hepatotoxicity	process
Aop:181	Event:1176	occurrence	CL	CL:0001176	Peptide Oxidation	VT	VT:0001176	Peptide Oxidation	process
Aop:181	Event:1177	disrupted	MESH	MESH:0001177	Activation	HP	HP:0001177	Activation	process
Aop:181	Event:1178	morphological change	UBERON	UBERON:0001178	Activation	GO	GO:0001178	Activation	process
Aop:181	Event:1179	increased	PR	PR:0001179	Inhibition	MP	MP:0001179	Inhibition	process
Aop:181	Event:1180	decreased	CHEBI	CHEBI:0001180	Defect of Embryogene	VT	VT:0001180	Defect of Embryogene	process
Aop:181	Event:1181	occurrence	CL	CL:0001181	Reproductive failure	HP	HP:0001181	Reproductive failure	process
Aop:182	Event:560	abnormal				GO	GO:0060756	foraging behavior
Aop:182	Event:1107	increased				MESH	D056631	colony collapse
Aop:182	Event:563	increased				MESH	D056631	colony collapse
Aop:183	Event:1182	occurrence	CL	CL:0001182	Histone deacetylase 	VT	VT:0001182	Histone deacetylase 	process
Aop:183	Event:1183	disrupted	MESH	MESH:0001183	Histone acetylation	HP	HP:0001183	Histone acetylation	process
Aop:183	Event:1184	morphological change	UBERON	UBERON:0001184	Cell cycle	GO	GO:0001184	Cell cycle	process
Aop:183	Event:1185	increased	PR	PR:0001185	Apoptosis	MP	MP:0001185	Apoptosis	process
Aop:183	Event:1186	decreased	CHEBI	CHEBI:0001186	Spermatocyte depleti	VT	VT:0001186	Spermatocyte depleti	process
Aop:183	Event:1187	occurrence	CL	CL:0001187	Testicular atrophy	HP	HP:0001187	Testicular atrophy	process
Aop:184	Event:1188	occurrence	CL	CL:0001188	Inhibition	VT	VT:0001188	Inhibition	process
Aop:184	Event:1189	disrupted	MESH	MESH:0001189	Increase	HP	HP:0001189	Increase	process
Aop:184	Event:1190	morphological change	UBERON	UBERON:0001190	Increased	GO	GO:0001190	Increased	process
